transcript_id	tissue_name	rpkm_mean	rpkm_std	rpkm_median	coef_variation	max
ENST00000592143	Small Intestine - Terminal Ileum	0.004	0.023	0.000	5.52703322475	0.172
ENST00000592143	Breast - Mammary Tissue	0.000	0.006	0.000	14.5945195193	0.087
ENST00000592143	Stomach	0.001	0.008	0.000	13.8564064606	0.115
ENST00000592143	Brain - Cerebellum	0.000	0.000	0.000	0	0.000
ENST00000592143	Esophagus - Mucosa	0.002	0.022	0.000	9.90101948434	0.257
ENST00000592143	Brain - Putamen (basal ganglia)	0.001	0.008	0.000	9.79795897113	0.075
ENST00000592143	Artery - Coronary	0.001	0.009	0.000	11.4891252931	0.100
ENST00000592143	Liver	0.001	0.008	0.000	10.8627804912	0.087
ENST00000592143	Esophagus - Gastroesophageal Junction	0.001	0.013	0.000	12.3288280059	0.167
ENST00000592143	Brain - Hypothalamus	0.000	0.002	0.000	9.74679434481	0.023
ENST00000592143	Colon - Transverse	0.001	0.011	0.000	13.9642400438	0.158
ENST00000592143	Prostate	0.002	0.018	0.000	7.43680791783	0.156
ENST00000592143	Brain - Amygdala	0.002	0.014	0.000	8.42614977318	0.117
ENST00000592143	Pancreas	0.001	0.008	0.000	13.0384048104	0.102
ENST00000592143	Adipose - Subcutaneous	0.003	0.020	0.000	7.03786491898	0.169
ENST00000592143	Skin - Sun Exposed (Lower leg)	0.004	0.033	0.000	7.44277135252	0.375
ENST00000592143	Spleen	0.000	0.000	0.000	0	0.000
ENST00000592143	Brain - Hippocampus	0.000	0.000	0.000	0	0.000
ENST00000592143	Heart - Left Ventricle	0.000	0.000	0.000	0	0.000
ENST00000592143	Brain - Cortex	0.000	0.000	0.000	0	0.000
ENST00000592143	Muscle - Skeletal	0.003	0.040	0.000	15.0273242878	0.706
ENST00000592143	Brain - Spinal cord (cervical c-1)	0.000	0.000	0.000	0	0.000
ENST00000592143	Uterus	0.004	0.023	0.000	6.39951079926	0.162
ENST00000592143	Brain - Nucleus accumbens (basal ganglia)	0.001	0.010	0.000	10.5830052443	0.105
ENST00000592143	Brain - Caudate (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000592143	Minor Salivary Gland	0.000	0.000	0.000	0	0.000
ENST00000592143	Artery - Aorta	0.000	0.000	0.000	0	0.000
ENST00000592143	Whole Blood	0.155	0.278	0.000	1.7947623704	2.565
ENST00000592143	Kidney - Cortex	0.000	0.000	0.000	0	0.000
ENST00000592143	Nerve - Tibial	0.001	0.013	0.000	10.1098514346	0.152
ENST00000592143	Brain - Frontal Cortex (BA9)	0.000	0.000	0.000	0	0.000
ENST00000592143	Adipose - Visceral (Omentum)	0.001	0.008	0.000	15.0332963784	0.117
ENST00000592143	Adrenal Gland	0.000	0.000	0.000	0	0.000
ENST00000592143	Lung	0.004	0.026	0.000	6.34170267163	0.291
ENST00000592143	Cells - Transformed fibroblasts	0.020	0.070	0.000	3.47455075735	0.493
ENST00000592143	Artery - Tibial	0.002	0.014	0.000	8.20928194747	0.138
ENST00000592143	Colon - Sigmoid	0.003	0.029	0.000	9.52699988309	0.334
ENST00000592143	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000592143	Brain - Substantia nigra	0.000	0.000	0.000	0	0.000
ENST00000592143	Cells - EBV-transformed lymphocytes	0.695	0.758	0.492	1.09051051986	4.394
ENST00000369798	Thyroid	0.021	0.118	0.000	5.5683665334	0.932
ENST00000369798	Testis	22.302	5.566	22.265	0.249583823671	36.445
ENST00000369798	Brain - Anterior cingulate cortex (BA24)	0.009	0.084	0.000	9.11043357914	0.774
ENST00000369798	Skin - Not Sun Exposed (Suprapubic)	1.328	0.978	1.141	0.736419782946	4.914
ENST00000369798	Ovary	0.059	0.238	0.000	4.01876322993	1.314
ENST00000369798	Vagina	1.486	1.640	1.375	1.10344367979	10.755
ENST00000369798	Heart - Atrial Appendage	0.008	0.071	0.000	8.47945387583	0.760
ENST00000369798	Esophagus - Muscularis	0.009	0.063	0.000	7.14831231029	0.583
ENST00000369798	Brain - Cerebellar Hemisphere	0.002	0.025	0.000	10.1980390272	0.259
ENST00000369798	Small Intestine - Terminal Ileum	1.731	1.633	1.519	0.943714579129	8.634
ENST00000369798	Breast - Mammary Tissue	0.113	0.306	0.000	2.71455732546	2.137
ENST00000369798	Stomach	1.011	1.526	0.513	1.50954884198	8.342
ENST00000369798	Brain - Cerebellum	0.003	0.034	0.000	11.1355287257	0.384
ENST00000369798	Esophagus - Mucosa	4.961	2.977	4.292	0.59995047939	25.612
ENST00000369798	Brain - Putamen (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000369798	Artery - Coronary	0.098	0.279	0.000	2.85158078113	1.611
ENST00000369798	Liver	0.120	0.600	0.000	5.00930059275	5.588
ENST00000369798	Esophagus - Gastroesophageal Junction	0.003	0.036	0.000	12.3288280059	0.444
ENST00000369798	Brain - Hypothalamus	0.002	0.018	0.000	7.26826282285	0.158
ENST00000369798	Colon - Transverse	1.725	1.816	1.320	1.05240684345	8.227
ENST00000369798	Prostate	0.092	0.346	0.000	3.77923415999	3.115
ENST00000369798	Brain - Amygdala	0.000	0.000	0.000	0	0.000
ENST00000369798	Pancreas	0.024	0.134	0.000	5.54350014373	1.025
ENST00000369798	Adipose - Subcutaneous	0.082	0.298	0.000	3.61660427363	3.635
ENST00000369798	Skin - Sun Exposed (Lower leg)	1.229	0.944	1.235	0.767908267124	7.065
ENST00000369798	Spleen	1.422	1.126	1.227	0.792101375316	5.180
ENST00000369798	Brain - Hippocampus	0.005	0.047	0.000	9.64365076099	0.456
ENST00000369798	Heart - Left Ventricle	0.029	0.275	0.000	9.37235454967	3.845
ENST00000369798	Brain - Cortex	0.000	0.000	0.000	0	0.000
ENST00000369798	Muscle - Skeletal	0.001	0.020	0.000	20.7123151772	0.406
ENST00000369798	Brain - Spinal cord (cervical c-1)	0.015	0.129	0.000	8.36660026534	1.097
ENST00000369798	Uterus	0.009	0.061	0.000	6.8900676774	0.516
ENST00000369798	Brain - Nucleus accumbens (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000369798	Brain - Caudate (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000369798	Minor Salivary Gland	0.479	0.931	0.000	1.94394977681	3.901
ENST00000369798	Artery - Aorta	0.025	0.130	0.000	5.20915322022	1.093
ENST00000369798	Whole Blood	0.252	0.736	0.000	2.9164613375	6.478
ENST00000369798	Kidney - Cortex	0.224	0.866	0.000	3.86297419182	4.900
ENST00000369798	Nerve - Tibial	0.018	0.112	0.000	6.33725831344	0.890
ENST00000369798	Brain - Frontal Cortex (BA9)	0.001	0.015	0.000	10.3440804328	0.161
ENST00000369798	Adipose - Visceral (Omentum)	0.113	0.391	0.000	3.44239279975	2.533
ENST00000369798	Adrenal Gland	0.923	0.992	0.666	1.07477463308	4.177
ENST00000369798	Lung	0.416	0.862	0.000	2.07200594407	5.920
ENST00000369798	Cells - Transformed fibroblasts	6.087	7.987	2.563	1.31228374906	33.483
ENST00000369798	Artery - Tibial	0.006	0.066	0.000	11.0492002213	0.959
ENST00000369798	Colon - Sigmoid	0.031	0.164	0.000	5.33467593466	1.369
ENST00000369798	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000369798	Brain - Substantia nigra	0.000	0.000	0.000	0	0.000
ENST00000369798	Cells - EBV-transformed lymphocytes	19.800	5.338	19.537	0.269595675958	36.705
ENST00000472385	Thyroid	0.043	0.170	0.000	3.97529770595	1.800
ENST00000472385	Testis	0.024	0.097	0.000	4.10379106236	0.554
ENST00000472385	Brain - Anterior cingulate cortex (BA24)	0.018	0.075	0.000	4.25764198731	0.476
ENST00000472385	Skin - Not Sun Exposed (Suprapubic)	0.189	0.364	0.000	1.92421521868	2.176
ENST00000472385	Ovary	0.029	0.115	0.000	4.03583385633	0.693
ENST00000472385	Vagina	0.011	0.076	0.000	6.91017698204	0.597
ENST00000472385	Heart - Atrial Appendage	0.037	0.134	0.000	3.578673617	0.797
ENST00000472385	Esophagus - Muscularis	0.016	0.083	0.000	5.04531931705	0.556
ENST00000472385	Brain - Cerebellar Hemisphere	0.109	0.227	0.000	2.07850887108	0.975
ENST00000472385	Small Intestine - Terminal Ileum	0.023	0.147	0.000	6.31548217724	1.291
ENST00000472385	Breast - Mammary Tissue	0.029	0.124	0.000	4.22143456478	0.859
ENST00000472385	Stomach	0.004	0.039	0.000	10.350956772	0.490
ENST00000472385	Brain - Cerebellum	0.179	0.349	0.000	1.94646753489	1.850
ENST00000472385	Esophagus - Mucosa	0.004	0.043	0.000	10.2629130104	0.528
ENST00000472385	Brain - Putamen (basal ganglia)	0.031	0.111	0.000	3.63523495855	0.523
ENST00000472385	Artery - Coronary	0.013	0.069	0.000	5.27280452042	0.468
ENST00000472385	Liver	0.003	0.034	0.000	10.8627804912	0.370
ENST00000472385	Esophagus - Gastroesophageal Junction	0.022	0.110	0.000	4.92741411125	0.720
ENST00000472385	Brain - Hypothalamus	0.014	0.068	0.000	4.89194504209	0.442
ENST00000472385	Colon - Transverse	0.017	0.089	0.000	5.30114178701	0.557
ENST00000472385	Prostate	0.013	0.067	0.000	5.10679889439	0.424
ENST00000472385	Brain - Amygdala	0.031	0.117	0.000	3.82393801221	0.579
ENST00000472385	Pancreas	0.004	0.054	0.000	13.0384048104	0.703
ENST00000472385	Adipose - Subcutaneous	0.019	0.089	0.000	4.69866809388	0.678
ENST00000472385	Skin - Sun Exposed (Lower leg)	0.169	0.323	0.000	1.90858760591	1.711
ENST00000472385	Spleen	0.010	0.056	0.000	5.83474840468	0.382
ENST00000472385	Brain - Hippocampus	0.007	0.049	0.000	6.69881898287	0.385
ENST00000472385	Heart - Left Ventricle	0.013	0.068	0.000	5.40831750255	0.504
ENST00000472385	Brain - Cortex	0.053	0.172	0.000	3.27282096073	1.168
ENST00000472385	Muscle - Skeletal	0.001	0.016	0.000	17.156422002	0.327
ENST00000472385	Brain - Spinal cord (cervical c-1)	0.019	0.087	0.000	4.52861279173	0.523
ENST00000472385	Uterus	0.013	0.065	0.000	5.2019183484	0.388
ENST00000472385	Brain - Nucleus accumbens (basal ganglia)	0.018	0.088	0.000	5.00955900586	0.667
ENST00000472385	Brain - Caudate (basal ganglia)	0.033	0.116	0.000	3.47744531541	0.609
ENST00000472385	Minor Salivary Gland	0.015	0.075	0.000	4.89696161142	0.433
ENST00000472385	Artery - Aorta	0.030	0.114	0.000	3.74357025397	0.710
ENST00000472385	Whole Blood	0.013	0.085	0.000	6.41987360718	1.121
ENST00000472385	Kidney - Cortex	0.005	0.020	0.000	4.03265756971	0.103
ENST00000472385	Nerve - Tibial	0.012	0.091	0.000	7.55826503796	1.314
ENST00000472385	Brain - Frontal Cortex (BA9)	0.034	0.127	0.000	3.69825673173	0.643
ENST00000472385	Adipose - Visceral (Omentum)	0.020	0.087	0.000	4.35097603517	0.570
ENST00000472385	Adrenal Gland	0.000	0.000	0.000	0	0.000
ENST00000472385	Lung	0.097	0.255	0.000	2.63596458075	1.636
ENST00000472385	Cells - Transformed fibroblasts	0.011	0.074	0.000	6.43651932285	0.582
ENST00000472385	Artery - Tibial	0.023	0.108	0.000	4.74132618792	0.812
ENST00000472385	Colon - Sigmoid	0.014	0.087	0.000	6.04653862865	0.588
ENST00000472385	Pituitary	0.022	0.099	0.000	4.4687313154	0.628
ENST00000472385	Brain - Substantia nigra	0.060	0.209	0.000	3.50332056596	1.291
ENST00000472385	Cells - EBV-transformed lymphocytes	0.028	0.096	0.000	3.40549891687	0.509
ENST00000530225	Thyroid	134.109	72.908	127.077	0.543646970744	417.646
ENST00000530225	Testis	75.466	38.554	70.174	0.510876529001	204.454
ENST00000530225	Brain - Anterior cingulate cortex (BA24)	51.766	29.001	45.699	0.56023676732	148.950
ENST00000530225	Skin - Not Sun Exposed (Suprapubic)	352.361	138.899	347.630	0.394194246175	819.655
ENST00000530225	Ovary	484.898	194.134	461.541	0.40036141091	1137.172
ENST00000530225	Vagina	276.739	105.541	259.879	0.38137457277	563.175
ENST00000530225	Heart - Atrial Appendage	116.460	56.768	106.536	0.487447594126	323.790
ENST00000530225	Esophagus - Muscularis	175.446	79.786	162.014	0.454760098154	462.838
ENST00000530225	Brain - Cerebellar Hemisphere	21.937	17.744	20.218	0.808826524963	70.254
ENST00000530225	Small Intestine - Terminal Ileum	207.454	115.736	179.785	0.557887574484	569.620
ENST00000530225	Breast - Mammary Tissue	266.913	150.526	239.225	0.563953186741	934.301
ENST00000530225	Stomach	176.590	83.148	162.153	0.470854175593	610.816
ENST00000530225	Brain - Cerebellum	17.279	17.056	14.562	0.987106002618	67.498
ENST00000530225	Esophagus - Mucosa	305.486	129.153	283.334	0.422778561838	778.493
ENST00000530225	Brain - Putamen (basal ganglia)	59.885	31.381	58.054	0.524023583403	158.075
ENST00000530225	Artery - Coronary	180.017	92.629	156.615	0.514556337758	481.400
ENST00000530225	Liver	93.473	59.474	81.316	0.636272798128	353.026
ENST00000530225	Esophagus - Gastroesophageal Junction	175.757	82.355	155.966	0.468573935997	527.810
ENST00000530225	Brain - Hypothalamus	54.860	28.658	49.951	0.522387852004	127.327
ENST00000530225	Colon - Transverse	206.299	97.926	189.916	0.474680691976	544.351
ENST00000530225	Prostate	206.404	71.896	194.641	0.34832579568	420.486
ENST00000530225	Brain - Amygdala	57.141	28.811	55.909	0.504221477272	132.004
ENST00000530225	Pancreas	370.572	189.539	343.225	0.511477638004	1230.420
ENST00000530225	Adipose - Subcutaneous	211.705	102.941	204.346	0.486249492772	582.321
ENST00000530225	Skin - Sun Exposed (Lower leg)	328.300	149.153	317.352	0.454320370749	940.431
ENST00000530225	Spleen	319.536	135.445	308.476	0.423880637476	656.798
ENST00000530225	Brain - Hippocampus	57.756	29.063	55.725	0.503204711617	163.033
ENST00000530225	Heart - Left Ventricle	77.668	60.691	62.759	0.781412978106	492.332
ENST00000530225	Brain - Cortex	45.163	24.845	40.189	0.550121148857	114.103
ENST00000530225	Muscle - Skeletal	171.231	98.139	157.636	0.573135781788	642.789
ENST00000530225	Brain - Spinal cord (cervical c-1)	71.751	38.281	62.528	0.533521685304	180.007
ENST00000530225	Uterus	217.947	92.322	213.185	0.423597129177	509.257
ENST00000530225	Brain - Nucleus accumbens (basal ganglia)	63.486	33.637	61.443	0.529831431786	176.696
ENST00000530225	Brain - Caudate (basal ganglia)	60.748	33.067	56.175	0.544332565196	171.543
ENST00000530225	Minor Salivary Gland	202.102	81.896	201.604	0.405221648	490.446
ENST00000530225	Artery - Aorta	131.055	57.536	122.670	0.439023293707	444.338
ENST00000530225	Whole Blood	139.485	105.983	115.641	0.759816514239	755.523
ENST00000530225	Kidney - Cortex	130.724	75.037	122.222	0.574011413016	280.457
ENST00000530225	Nerve - Tibial	167.984	93.530	148.211	0.556778778683	590.673
ENST00000530225	Brain - Frontal Cortex (BA9)	49.366	25.223	47.378	0.510940989151	135.328
ENST00000530225	Adipose - Visceral (Omentum)	219.039	131.380	195.355	0.59979880679	1218.573
ENST00000530225	Adrenal Gland	185.892	85.800	176.088	0.461558790893	484.930
ENST00000530225	Lung	157.114	99.615	139.808	0.63402662776	534.143
ENST00000530225	Cells - Transformed fibroblasts	490.061	239.579	492.130	0.488874818948	1241.311
ENST00000530225	Artery - Tibial	129.578	66.900	122.724	0.516291280359	421.754
ENST00000530225	Colon - Sigmoid	186.590	92.624	165.625	0.496407192397	688.371
ENST00000530225	Pituitary	145.070	68.563	140.771	0.472622894535	356.386
ENST00000530225	Brain - Substantia nigra	55.521	31.212	53.489	0.562166347815	126.045
ENST00000530225	Cells - EBV-transformed lymphocytes	710.404	322.189	690.490	0.453529423321	1582.711
ENST00000469670	Thyroid	0.006	0.042	0.000	7.07545933982	0.412
ENST00000469670	Testis	0.008	0.045	0.000	5.30104323418	0.380
ENST00000469670	Brain - Anterior cingulate cortex (BA24)	0.000	0.000	0.000	0	0.000
ENST00000469670	Skin - Not Sun Exposed (Suprapubic)	0.000	0.000	0.000	0	0.000
ENST00000469670	Ovary	0.039	0.103	0.000	2.63772529733	0.512
ENST00000469670	Vagina	0.006	0.038	0.000	5.80836127843	0.280
ENST00000469670	Heart - Atrial Appendage	0.002	0.021	0.000	9.87416605289	0.230
ENST00000469670	Esophagus - Muscularis	0.003	0.022	0.000	7.91280674723	0.222
ENST00000469670	Brain - Cerebellar Hemisphere	0.003	0.031	0.000	10.1980390272	0.317
ENST00000469670	Small Intestine - Terminal Ileum	0.000	0.000	0.000	0	0.000
ENST00000469670	Breast - Mammary Tissue	0.008	0.054	0.000	6.49794858621	0.538
ENST00000469670	Stomach	0.001	0.014	0.000	13.8564064606	0.191
ENST00000469670	Brain - Cerebellum	0.002	0.020	0.000	10.7906097295	0.229
ENST00000469670	Esophagus - Mucosa	0.007	0.053	0.000	7.30231701657	0.618
ENST00000469670	Brain - Putamen (basal ganglia)	0.000	0.000	0.000	0	0.000
ENST00000469670	Artery - Coronary	0.007	0.055	0.000	7.42788307354	0.569
ENST00000469670	Liver	0.004	0.032	0.000	7.72804232852	0.278
ENST00000469670	Esophagus - Gastroesophageal Junction	0.013	0.071	0.000	5.64194957368	0.604
ENST00000469670	Brain - Hypothalamus	0.000	0.000	0.000	0	0.000
ENST00000469670	Colon - Transverse	0.004	0.027	0.000	6.95658255401	0.202
ENST00000469670	Prostate	0.012	0.081	0.000	6.65558576973	0.742
ENST00000469670	Brain - Amygdala	0.000	0.000	0.000	0	0.000
ENST00000469670	Pancreas	0.007	0.048	0.000	6.40906636821	0.484
ENST00000469670	Adipose - Subcutaneous	0.007	0.045	0.000	6.1446856332	0.349
ENST00000469670	Skin - Sun Exposed (Lower leg)	0.004	0.048	0.000	12.6496593665	0.822
ENST00000469670	Spleen	0.005	0.036	0.000	7.23138779059	0.304
ENST00000469670	Brain - Hippocampus	0.002	0.018	0.000	9.64365076099	0.176
ENST00000469670	Heart - Left Ventricle	0.003	0.034	0.000	10.3153070931	0.372
ENST00000469670	Brain - Cortex	0.000	0.001	0.000	10.6301458127	0.007
ENST00000469670	Muscle - Skeletal	0.001	0.014	0.000	12.2864774754	0.217
ENST00000469670	Brain - Spinal cord (cervical c-1)	0.000	0.000	0.000	0	0.000
ENST00000469670	Uterus	0.013	0.078	0.000	5.84101128803	0.635
ENST00000469670	Brain - Nucleus accumbens (basal ganglia)	0.004	0.030	0.000	7.45184487033	0.233
ENST00000469670	Brain - Caudate (basal ganglia)	0.001	0.008	0.000	7.76914526526	0.070
ENST00000469670	Minor Salivary Gland	0.000	0.000	0.000	0	0.000
ENST00000469670	Artery - Aorta	0.006	0.039	0.000	6.22042132088	0.354
ENST00000469670	Whole Blood	0.000	0.000	0.000	0	0.000
ENST00000469670	Kidney - Cortex	0.011	0.059	0.000	5.56776436283	0.337
ENST00000469670	Nerve - Tibial	0.007	0.058	0.000	7.96364606348	0.645
ENST00000469670	Brain - Frontal Cortex (BA9)	0.002	0.017	0.000	10.3440804328	0.173
ENST00000469670	Adipose - Visceral (Omentum)	0.015	0.098	0.000	6.70074799465	1.012
ENST00000469670	Adrenal Gland	0.008	0.045	0.000	5.41629667642	0.320
ENST00000469670	Lung	0.014	0.075	0.000	5.27810399869	0.739
ENST00000469670	Cells - Transformed fibroblasts	0.009	0.050	0.000	5.58987986872	0.576
ENST00000469670	Artery - Tibial	0.004	0.028	0.000	7.2459194948	0.260
ENST00000469670	Colon - Sigmoid	0.015	0.067	0.000	4.482725543	0.438
ENST00000469670	Pituitary	0.000	0.000	0.000	0	0.000
ENST00000469670	Brain - Substantia nigra	0.003	0.024	0.000	7.87400787401	0.193
ENST00000469670	Cells - EBV-transformed lymphocytes	0.003	0.022	0.000	7.53081178549	0.223
ENST00000379983	Thyroid	0.005	0.050	0.000	11.0137774183	0.704
ENST00000379983	Testis	0.006	0.065	0.000	11.1912918991	0.841
ENST00000379983	Brain - Anterior cingulate cortex (BA24)	0.002	0.016	0.000	9.11043357914	0.145
ENST00000379983	Skin - Not Sun Exposed (Suprapubic)	0.003	0.038	0.000	11.0455479456	0.569
ENST00000379983	Ovary	0.009	0.063	0.000	6.89218422302	0.446
ENST00000379983	Vagina	0.000	0.000	0.000	0	0.000
ENST00000379983	Heart - Atrial Appendage	0.006	0.047	0.000	7.75548911632	0.462
ENST00000379983	Esophagus - Muscularis	0.005	0.038	0.000	7.66177008034	0.380
ENST00000379983	Brain - Cerebellar Hemisphere	0.003	0.015	0.000	5.82575791614	0.122
ENST00000379983	Small Intestine - Terminal Ileum	0.003	0.020	0.000	7.0495754418	0.178
ENST00000379983	Breast - Mammary Tissue	0.006	0.077	0.000	12.1743885346	1.108
ENST00000379983	Stomach	0.016	0.091	0.000	5.77122926584	0.680
ENST00000379983	Brain - Cerebellum	0.003	0.030	0.000	8.79212025815	0.317
ENST00000379983	Esophagus - Mucosa	0.016	0.084	0.000	5.31395766636	0.746
ENST00000379983	Brain - Putamen (basal ganglia)	0.002	0.015	0.000	9.79795897113	0.146
ENST00000379983	Artery - Coronary	0.011	0.089	0.000	8.30253301522	0.878
ENST00000379983	Liver	0.004	0.022	0.000	6.28790352381	0.191
ENST00000379983	Esophagus - Gastroesophageal Junction	0.002	0.016	0.000	10.0850009011	0.192
ENST00000379983	Brain - Hypothalamus	0.002	0.016	0.000	6.92480673859	0.124
ENST00000379983	Colon - Transverse	0.004	0.035	0.000	7.99054235938	0.395
ENST00000379983	Prostate	0.002	0.025	0.000	10.246950766	0.258
ENST00000379983	Brain - Amygdala	0.006	0.050	0.000	8.42614977318	0.429
ENST00000379983	Pancreas	0.005	0.028	0.000	5.26343736176	0.254
ENST00000379983	Adipose - Subcutaneous	0.012	0.096	0.000	7.77633748395	1.025
ENST00000379983	Skin - Sun Exposed (Lower leg)	0.002	0.023	0.000	9.13487954595	0.282
ENST00000379983	Spleen	0.001	0.005	0.000	10.1488915651	0.055
ENST00000379983	Brain - Hippocampus	0.002	0.017	0.000	7.66012684157	0.162
ENST00000379983	Heart - Left Ventricle	0.012	0.076	0.000	6.48764303918	0.821
ENST00000379983	Brain - Cortex	0.004	0.021	0.000	5.43807850881	0.145
ENST00000379983	Muscle - Skeletal	0.098	0.743	0.000	7.56105155898	13.501
ENST00000379983	Brain - Spinal cord (cervical c-1)	0.016	0.085	0.000	5.14925835457	0.604
ENST00000379983	Uterus	0.007	0.046	0.000	6.4062875208	0.332
ENST00000379983	Brain - Nucleus accumbens (basal ganglia)	0.003	0.031	0.000	10.5830052443	0.330
ENST00000379983	Brain - Caudate (basal ganglia)	0.000	0.002	0.000	10.7703296143	0.022
ENST00000379983	Minor Salivary Gland	0.000	0.000	0.000	0	0.000
ENST00000379983	Artery - Aorta	0.006	0.067	0.000	11.5905817805	0.944
ENST00000379983	Whole Blood	0.001	0.013	0.000	19.7989898732	0.263
ENST00000379983	Kidney - Cortex	0.000	0.000	0.000	0	0.000
ENST00000379983	Nerve - Tibial	0.001	0.015	0.000	12.6142419389	0.217
ENST00000379983	Brain - Frontal Cortex (BA9)	0.004	0.024	0.000	6.38348850357	0.206
ENST00000379983	Adipose - Visceral (Omentum)	0.018	0.115	0.000	6.24131364521	0.991
ENST00000379983	Adrenal Gland	0.017	0.082	0.000	4.93003126657	0.708
ENST00000379983	Lung	0.012	0.110	0.000	9.04581957256	1.192
ENST00000379983	Cells - Transformed fibroblasts	0.008	0.056	0.000	6.99706733727	0.629
ENST00000379983	Artery - Tibial	0.014	0.098	0.000	6.98497254735	1.151
ENST00000379983	Colon - Sigmoid	0.012	0.082	0.000	6.90710539377	0.756
ENST00000379983	Pituitary	0.000	0.000	0.000	0	0.000
